CAPE_u,CAPE_ext,dh,sat_def,P,RH
3592.983843143996,2625.921591421639,-8379.316089673659,0.00491098319696438,5.79219568941896,0.12223947206525397
3782.491517178382,2720.2465992675193,-8831.988679729147,0.00485460124140888,6.2730884070244315,0.12223947206525397
4052.513328067627,2845.1364752056247,-9474.376806406384,0.004773912910886306,6.997071338107496,0.12223947206525397
4114.131923227592,2872.034841465099,-9620.494744427539,0.004755451701867877,7.168901891589956,0.12223947206525397
4123.280864425423,2875.9770328816153,-9642.174112280867,0.004752709289133676,7.194629559509368,0.12223947206525397
4259.794345327167,2933.20860545033,-9965.144896142032,0.004711752568095818,7.585195298352101,0.12223947206525397
4328.815677106888,2960.9995676152344,-10128.070862083929,0.004670549502058853,7.787509039657946,0.12223947206525397
4584.47395455418,3057.1257659945145,-10729.439570501476,0.0045943850602742945,8.566142840923755,0.12223947206525397
4728.582685008762,3106.507164593166,-11066.735008218879,0.004551389405450228,9.026023965438416,0.12223947206525397
4746.965027828733,3112.5539224020995,-11109.669748823122,0.004545902519800299,9.085806907076071,0.12223947206525397
4928.975868581402,3169.3133042761788,-11533.644812550905,0.004491554671640504,9.69176377347724,0.12223947206525397
905.9735339954627,785.0806005413899,-1978.6841183064244,0.005635688210440824,0.9639096215349929,0.125645784078105
1505.841636167685,1266.346273711029,-3375.121667667707,0.0054815297754203475,1.767727829392317,0.125645784078105
1677.111373658113,1397.2584478827741,-3780.7899919838383,0.00543579755892242,2.023633647952303,0.125645784078105
2070.4354601378914,1685.9667936995104,-4719.831814059595,0.005328359162238825,2.6586996145951955,0.125645784078105
2107.7024241741547,1712.4211179411718,-4809.203900357425,0.00531802142535638,2.72241561845159,0.125645784078105
2299.0381199531353,1845.682400782235,-5268.796802221528,0.005264558600620499,3.0595662415065252,0.125645784078105
2941.4069030765145,2259.909648824721,-6815.856019963438,0.00508100873252549,4.320930397751037,0.125645784078105
3021.7794446312855,2307.9343762749745,-7009.3689270460745,0.00505767481438495,4.493615021437886,0.125645784078105
