z,p,T_rho,T,qv,h,qsat_env,T_env,q_env,h_env,T_rho_u,T_u,qv_u,h_u,CAPE_u,B_u,T_rho_w,T_w,qv_w,h_w,CAPE_w,B_w,ent,dh,dz,sat_def
1350.0,86060.82785251766,289.44663144819737,287.44304121241987,0.011468421879803334,56442.20953766283,0.012574293498680677,288.34896837297765,0.006276729856026188,44309.65792581301,289.44663144819737,287.44304121241987,0.011468421879803334,56442.20953766283,1306.2153958913943,0.0,289.44663144819737,288.34896837297765,0.011468421879803334,56442.20953766283,5.8981850338080815,0.0,0.0,-2994.668129514008,4200.0,0.0030512289680990645
1400.0,85554.24293272741,288.9603050753715,286.96008125905144,0.011468421879803334,56442.20953766283,0.01227836388534359,287.8900847923643,0.006122958944731445,43949.629207332386,288.9603050753715,286.96008125905144,0.011468421879803334,56442.20953766283,1306.2153958913943,0.0,288.9603050753715,287.8900847923643,0.011468421879803334,56442.20953766283,5.8981850338080815,0.0,0.0,-2994.668129514008,4200.0,0.0030512289680990645
1450.0,85049.79488267547,288.6413838651814,286.6559464423223,0.011395720829754128,56442.20953766283,0.012110484878080962,287.586854671388,0.006033038955731894,43907.55406486132,288.6413838651814,286.6559464423223,0.011395720829754128,56442.20953766283,1306.2153958913943,0.0,288.6413838651814,287.586854671388,0.011395720829754128,56442.20953766283,5.8981850338080815,0.0,0.00010685688820990892,-2994.668129514008,4200.0,0.0030512289680990645
1500.0,84547.76873551589,288.3664216856989,286.4036470388439,0.011275568530319713,56375.238823732485,0.011976324957718873,287.3244836485195,0.0059664473288648864,43965.45795812897,288.3929485804379,286.4270000367085,0.011292880835725704,56442.20953766283,1306.2153958913943,0.0009024241999755142,288.3706075890919,287.3244836485195,0.011278299020608371,56385.80358803522,5.8981850338080815,0.00014240115768314972,0.00010657294473987979,-2994.668129514008,4200.0,0.0030512289680990645
1550.0,84048.23145802821,288.09136105279026,286.15107980307647,0.011156188686648898,56309.2884951386,0.011843151394525794,287.0619091770089,0.005900339939350585,44024.40330738584,288.14413254761297,286.1975867476615,0.011190389739536764,56442.20953766283,1306.2153958913943,0.0017969590005022585,288.09955352003806,287.0619091770089,0.011161492885676715,56329.91203270064,5.8981850338080815,0.00027896741994337464,0.00010629100264757297,-2994.668129514008,4200.0,0.0030512289680990645
1600.0,83551.17289857221,287.8159171681469,285.89799362696823,0.011037398821874767,56244.34827028021,0.011710758420791145,286.79886539521254,0.00583461474956366,44083.864700231556,287.89475481858545,285.96754626843114,0.01108813533520641,56442.20953766283,1306.2153958913943,0.0026871250152247952,287.8279562834168,286.79886539521254,0.011045135008012021,56274.537243436724,5.8981850338080815,0.0004103446465371784,0.00010601103825301452,-2994.668129514008,4200.0,0.0030512289680990645
1650.0,83056.5824511657,287.5400815743584,285.6443803899537,0.010919198226966093,56180.40534830746,0.011579143745657943,286.5353441832233,0.005769270714673852,44143.831124079865,287.644809745206,285.73687243132457,0.01098612074978649,56442.20953766283,1306.2153958913943,0.0035730091971510765,287.55581031374015,286.5353441832233,0.010929228823401195,56219.6792169923,5.8981850338080815,0.0005366171300022157,0.00010573302827262171,-2994.668129514008,4200.0,0.0030512289680990645
1700.0,82564.44953768826,287.26384478191886,285.3902310384223,0.010801585647695079,56117.44717136003,0.011448304475753917,286.27133644333804,0.005704306489790602,44204.28982614777,287.39429095876017,285.50555841996095,0.010884348725305778,56442.20953766283,1306.2153958913943,0.004454709557287569,287.28310900596705,286.27133644333804,0.010813777165864529,56165.337900574195,5.8981850338080815,0.0006578692075091214,0.00010545694981060816,-2994.668129514008,4200.0,0.0030512289680990645
1750.0,82074.76360627131,286.9871972757364,285.1355364720244,0.010684559940835303,56055.46140740358,0.01131823784846023,286.00683303965207,0.0056397207939753256,44265.22817801856,287.14319201292926,285.2735973350794,0.010782822039761511,56442.20953766283,1306.2153958913943,0.00533232278787642,287.009845664407,286.00683303965207,0.01069878288778433,56111.51318423927,5.8981850338080815,0.000774183290989906,0.00010518278035061828,-2994.668129514008,4200.0,0.0030512289680990645
1800.0,81587.5141314355,286.71012950924955,284.88028753864467,0.010568120069962949,55994.435943368284,0.011188941226665455,285.7418247927017,0.005575512407667846,44326.63366367703,286.8915063806329,285.0409821916102,0.010681543506032015,56442.20953766283,1306.2153958913943,0.006205944349842924,286.7360134988321,285.7418247927017,0.010584248858334961,56058.20490171128,5.8981850338080815,0.0008856399257308218,0.00010491049774758052,-2994.668129514008,4200.0,0.0030512289680990645
1850.0,81102.69061421423,286.4326319021464,284.6244750325437,0.010452265103624042,55934.358878498206,0.01106041209617865,285.4763024774656,0.005511680171431831,44388.4938742559,286.63922745314994,284.80770591775314,0.010580515972266875,56442.20953766283,1306.2153958913943,0.007075668515440507,286.4616056239249,285.4763024774656,0.010470177964058679,56005.41283114013,5.8981850338080815,0.000992317840183987,0.00010464008021978129,-2994.668129514008,4200.0,0.0030512289680990645
1900.0,80620.28258227334,286.15469483813786,284.3680896925402,0.010336994213566859,55875.218517935704,0.010932648063231439,285.2102568214123,0.005448222984743374,44450.7965029398,286.38634853923116,284.57376135405025,0.010479742322272017,56442.20953766283,1306.2153958913943,0.007941588409062412,286.18661505872115,285.2102568214123,0.01035657310941995,55953.13669583415,5.8981850338080815,0.0010942939940201935,0.00010437150634114049,-2994.668129514008,4200.0,0.0030512289680990645
1950.0,80140.27959002396,285.87630866279346,284.11112220024194,0.010222306673042235,55817.003366530764,0.010805646852069023,284.9436785025996,0.005385139804822766,44513.529340031324,286.132862864215,284.33914125246207,0.0103792254758941,56442.20953766283,1306.2153958913943,0.00880379604633077,285.91103472605926,284.9436785025996,0.010243437217346307,55901.37616496613,5.8981850338080815,0.001191643624583332,0.0001041047550336919,-2994.668129514008,4200.0,0.0030512289680990645
2000.0,79662.67121873067,285.5974636814412,283.8535631783277,0.010108201855168858,55759.70212286539,0.010679406302630113,284.6765581478309,0.005322429645509465,44576.68026818555,285.87876356914535,284.1038382754463,0.010278968389403523,56442.20953766283,1306.2153958913943,0.009662382371350106,285.63485745203826,284.6765581478309,0.010130773229754537,55850.13085425393,5.8981850338080815,0.0012844402916914557,0.00010383980556025806,-2994.668129514008,4200.0,0.0030512289680990645
2050.0,79187.44707661426,285.3181501571283,283.5954031888781,0.009994679231359523,55703.303673484,0.010553924368306699,284.408886330863,0.005260091576175798,44640.23725779481,285.62404370989344,283.8678449950421,0.010178974055876403,56442.20953766283,1306.2153958913943,0.010517437292277375,285.35807596548534,284.408886330863,0.010018584108062037,55799.40032661662,5.8981850338080815,0.001372755920950016,0.00010357663751731448,-2994.668129514008,4200.0,0.0030512289680990645
2100.0,78714.59679894983,285.0383583086435,283.3366327317561,0.009881738369804773,55647.79708732108,0.010429199113782931,284.1406535706688,0.005198124720679063,44704.188362527486,285.3686962562835,283.6311538919589,0.0100792455055743,56442.20953766283,1306.2153958913943,0.011369049715193686,285.0806828974362,284.1406535706688,0.009906872833683704,55749.18409280692,5.8981850338080815,0.0014566608456482659,0.00010331523082803725,-2994.668129514008,4200.0,0.0030512289680990645
2150.0,78244.11004815984,284.75807830860134,283.0772422430379,0.009769378934011159,55593.1716103178,0.010305228712946351,283.87185032975265,0.005136528256348703,44768.52171500928,285.11271409122503,283.3937573546727,0.009979785806322078,56442.20953766283,1306.2153958913943,0.012217307576321355,284.8026707806283,283.87185032975265,0.009795642408512613,55699.48161202067,5.8981850338080815,0.001536223847214498,0.00010305556573552866,-2994.668129514008,4200.0,0.0030512289680990645
2200.0,77775.97651390325,284.47730028158526,282.8172220934946,0.009657600681390328,55539.416660219686,0.010182011446869556,283.6024670125205,0.0050753014130076645,44833.22552264695,284.8560900098506,283.1556476785297,0.009880598063882412,56442.20953766283,1306.2153958913943,0.01306229787264233,284.5240320490098,283.6024670125205,0.00968489585538514,55650.29229248412,5.8981850338080815,0.0016115121944036395,0.00010279762279621502,-2994.668129514008,4200.0,0.0030512289680990645
2250.0,77310.18591315974,284.19601430235366,282.55656258712395,0.009546403461895983,55486.52182154795,0.010059545701856855,283.3324939637033,0.005014443472025193,44898.288063586406,284.5988167186627,282.9168170648592,0.009781685422327617,56442.20953766283,1306.2153958913943,0.013904106690911435,284.24475903726585,283.3324939637033,0.009574636218529354,55601.61549201985,5.8981850338080815,0.0016825916811762666,0.00010254138287341215,-2994.668129514008,4200.0,0.0030512289680990645
2300.0,76846.72799031013,283.91421039410426,282.2952539597346,0.009435787216705611,55434.47684073723,0.009937829967552799,283.06192146683503,0.0049539537653996235,44963.69768280212,284.3408868346883,282.6772576200966,0.009683051064407382,56442.20953766283,1306.2153958913943,0.014742819235146505,283.9648439803645,283.06192146683503,0.009464866563996472,55553.450518591904,5.8981850338080815,0.0017495266634360682,0.00010228682713105293,-2994.668129514008,4200.0,0.0030512289680990645
2350.0,76385.59251721263,283.631878526802,282.0332863775829,0.009325751976944258,55383.2716214331,0.009816862835109378,282.79073974278634,0.004893831674869545,45029.44278831561,284.0822928846447,282.4369613549185,0.009584698211912296,56442.20953766283,1306.2153958913943,0.015578519852518569,283.6842790131242,282.79073974278634,0.00935558998007445,55505.79663083085,5.8981850338080815,0.0018123800945463767,0.00010203393702757153,-2994.668129514008,4200.0,0.0030512289680990645
2400.0,75926.76929327581,283.349008615566,281.7706499360627,0.009216297862446753,55332.89621994276,0.009696642995407352,282.5189389483537,0.004834076631051136,45095.51184753626,283.8230273041158,282.1959201833904,0.00948663012603244,56442.20953766283,1306.2153958913943,0.01641129205778343,283.40305616980476,282.5189389483537,0.0092468095776833,55458.65303853954,5.8981850338080815,0.001871213559817435,0.00010178269430994238,-2994.668129514008,4200.0,0.0030512289680990645
2450.0,75470.24814552751,283.06559051912024,281.5073346584505,0.00910742508055635,55283.34084083291,0.009577169237329163,282.24650917490555,0.004774688112600405,45161.893383723596,283.56308243674295,281.9541259221297,0.009388850107710685,56442.20953766283,1306.2153958913943,0.01724121855619584,283.1211673837245,282.24650917490555,0.009138528490751485,55412.018903180026,5.8981850338080815,0.001926087309899521,0.00010153308100786503,-2994.668129514008,4200.0,0.0030512289680990645
2500.0,75016.01892868041,282.78161403830575,281.2433304947063,0.008999133924956432,55234.595832668856,0.009458440446079281,281.97344044708575,0.0047156656453983415,45228.57597256573,283.3024505334283,281.71157028948437,0.009291361497989585,56442.20953766283,1306.2153958913943,0.01806838126491629,282.838604486906,281.97344044708575,0.009030749876572215,55365.893338342474,5.8981850338080815,0.0019770602932216745,0.00010128507942809422,-2994.668129514008,4200.0,0.0030512289680990645
2550.0,74564.07152519436,282.49706891465763,280.97862732033235,0.008891424774532848,55186.65168388933,0.009340455601550253,281.69972272157776,0.004657008801758063,45295.54823887536,283.04112375155586,281.4682449047297,0.009194167678351819,56442.20953766283,1306.2153958913943,0.018892861332957624,282.5553592097519,281.69972272157776,0.008923476916139277,55320.27541019648,5.8981850338080815,0.002024190187429402,0.00010103867214890925,-2994.668129514008,4200.0,0.0030512289680990645
2600.0,74114.39584533608,282.21194482904576,280.71321493529024,0.008784298092263707,55139.49901881174,0.009223213776728894,281.42534588592747,0.00459871719965128,45362.79885339406,282.7790941542292,281.22414128728525,0.00909727207105288,56442.20953766283,1306.2153958913943,0.019714739159675997,282.2714231807559,281.42534588592747,0.008816712814461607,55275.16413792554,5.8981850338080815,0.002067533429989761,0.00010079384201471875,-2994.668129514008,4200.0,0.0030512289680990645
2650.0,73666.98182723494,281.92623140038137,280.44708306297923,0.008677754424134376,55093.12859376278,0.009106714136141371,281.15029975742857,0.004540790501953463,45430.31652970782,282.51635370952874,280.97925085595244,0.009000678139445864,56442.20953766283,1306.2153958913943,0.02053409441179059,281.9867879262472,281.15029975742857,0.008710460800854974,55230.558494145145,5.8981850338080815,0.002107145247864627,0.00010055057213079736,-2994.668129514008,4200.0,0.0030512289680990645
2700.0,73221.81943693713,281.63991818439246,280.1802213492777,0.008571794398075346,55047.531293329645,0.008990955934334246,280.8745740820732,0.00448322841570622,45498.09002127202,282.2528942897903,280.7335649281765,0.008904389388296916,56442.20953766283,1306.2153958913943,0.02135100603890834,281.7014448701765,280.8745740820732,0.008604724129210917,55186.45740530518,5.8981850338080815,0.002143079686403606,0.00010030884585814992,-2994.668129514008,4200.0,0.0030512289680990645
2750.0,72778.8986684564,281.352994672466,279.9126193616486,0.008466418722919193,55002.698126727104,0.008875938514386521,280.5981585335658,0.0044260306913945216,45566.108118538396,281.9887076709064,280.48707471933346,0.00880840936409119,56442.20953766283,1306.2153958913943,0.022165552287652972,281.41538533394237,280.5981585335658,0.008499506078240973,55142.85975207703,5.8981850338080815,0.0021753896374745773,0.00010006864680850003,-2994.668129514008,4200.0,0.0030512289680990645
2800.0,72338.20954382257,281.0654502905618,279.6442665883122,0.008361628187375413,54958.620224276376,0.00876166130645131,280.3210427124053,0.004369197122238019,45634.35964618674,281.723785531653,280.2397713420446,0.008712741655327889,56442.20953766283,1306.2153958913943,0.022977810714295485,281.1286005362622,280.3210427124053,0.008394809951695673,55099.7643697261,5.8981850338080815,0.002204126866822225,9.982995883939902e-05,-2994.668129514008,4200.0,0.0030512289680990645
2850.0,71899.7421131277,280.77727439819927,279.37515243748845,0.008257423659019648,54915.2888339913,0.008648123826325422,280.04321614503897,0.004312727543495677,45702.83346046338,281.458119453043,279.9916458055217,0.008617389892804202,56442.20953766283,1306.2153958913943,0.023787858195905683,280.84108159309193,280.04321614503897,0.008290639078556908,55057.17004847017,5.8981850338080815,0.0022293420407282698,9.959276604945223e-05,-2994.668129514008,4200.0,0.0030512289680990645
2900.0,71463.48645457055,280.48845628751747,279.1052662367109,0.008153806083295002,54872.69531826812,0.008535325674039744,279.76466828308475,0.004256621831780166,45771.5184466131,281.19170091770906,279.74268901494366,0.008522357749886026,56442.20953766283,1306.2153958913943,0.02459577094006249,280.55281951759656,279.76466828308475,0.00818699681320277,55015.07553382414,5.8981850338080815,0.002251084752053755,9.935705277365864e-05,-2994.668129514008,4200.0,0.0030512289680990645
2950.0,71029.43267449827,280.19898518241286,278.8345972322152,0.008050776482523034,54830.831150674916,0.008423266532472731,279.4853885026313,0.004200879904383192,45840.40351641809,280.92452130931844,279.4928917708683,0.00842764894276615,56442.20953766283,1306.2153958913943,0.02540162449307291,280.2638052201749,279.4853885026313,0.008083886535543311,54973.4795269317,5.8981850338080815,0.002269403545597112,9.912280357886207e-05,-2994.668129514008,4200.0,0.0030512289680990645
3000.0,70597.57090744686,279.90885023775525,278.5631345884049,0.007948335954921703,54789.68791283722,0.00831194616598004,279.2053661036128,0.004145501718608287,45909.47760583108,280.65657191202104,279.2422447686814,0.00833326723070707,56442.20953766283,1306.2153958913943,0.02620549374668542,279.9740295085432,279.2053661036128,0.00798131165112636,54932.38068488439,5.8981850338080815,0.0022843459429263578,9.889000325930888e-05,-2994.668129514008,4200.0,0.0030512289680990645
3050.0,70167.89131617971,279.6180405386863,278.29086738739824,0.007846485673627713,54749.25729141627,0.008201364419040283,278.9245903092656,0.004090487271111089,45978.72967271047,280.38784390993465,278.99073859808584,0.008239216416268775,56442.20953766283,1306.2153958913943,0.027007452943300748,279.68348308787904,278.9245903092656,0.007879275591211278,54891.77762102865,5.8981850338080815,0.002295958466571904,9.865863683231051e-05,-2994.668129514008,4200.0,0.0030512289680990645
3100.0,69740.38409172444,279.32654510000185,278.01778462865775,0.007745226885720925,54709.53107517671,0.008091521214912611,278.6430502656667,0.004035836597244973,46048.14869465158,280.11832838666936,278.7383637426335,0.00814550034551968,56442.20953766283,1306.2153958913943,0.027807575679667188,279.3921565610327,278.6430502656667,0.007777781812810429,54851.66890526121,5.8981850338080815,0.002304286663776954,9.842868953400784e-05,-2994.668129514008,4200.0,0.0030512289680990645
3150.0,69315.03945340858,279.0343528656211,277.7438752287073,0.007644560911247793,54670.50115214061,0.007982416554303288,278.36073504135794,0.00398154977041061,46117.72366691507,279.8480163248928,278.485110579303,0.008052122908229641,56442.20953766283,1306.2153958913943,0.028605934909023537,279.1000404288059,278.36073504135794,0.007676833798695589,54812.05306431347,5.8981850338080815,0.002309375129712403,9.820014681523384e-05,-2994.668129514008,4200.0,0.0030512289680990645
3200.0,68891.8476488938,278.7414527081466,277.46912802093937,0.00754448914224191,54632.15950682479,0.00787405051403996,278.0776336270608,0.003927626901408858,46187.44360045488,279.5768986059416,278.2309693781264,0.007959088038043838,56442.20953766283,1306.2153958913943,0.02940260294169563,278.8071250903052,278.0776336270608,0.007576435057368868,54772.928582025175,5.8981850338080815,0.002311267530238404,9.797299433747265e-05,-2994.668129514008,4200.0,0.0030512289680990645
3250.0,68470.79895420923,278.4478334285173,277.1935317555168,0.007445013041738455,54594.498217558685,0.007766423245748916,277.7937349354826,0.0038740681377946117,46257.29752004142,279.3049660094796,277.97593030186783,0.007866399712636286,56442.20953766283,1306.2153958913943,0.030197651444103045,278.51340084337227,277.7937349354826,0.00747658912299559,54734.29389960811,5.8981850338080815,0.0023100066242474834,9.77472179689118e-05,-2994.668129514008,4200.0,0.0030512289680990645
3300.0,68051.88367378361,278.15348375575934,276.91707509937214,0.007346134142780399,54557.509453879975,0.007659534974534133,277.50902780122055,0.0038208736632310567,46327.27446248462,279.0322092132069,277.7199834057579,0.007774061953841632,56442.20953766283,1306.2153958913943,0.03099115143612527,278.218857885097,277.50902780122055,0.007377299555298436,54696.14741590006,5.8981850338080815,0.0023056342855862617,9.75228037805853e-05,-2994.668129514008,4200.0,0.0030512289680990645
3350.0,67635.09214047677,277.8583923468352,276.6397466363092,0.007247854047413426,54521.185474005506,0.007553385997654326,277.2235009807647,0.003768043696842405,46397.36347495302,278.75861879262413,277.4631186372869,0.007682078827763725,56442.20953766283,1306.2153958913943,0.03178317328693729,277.9234863124163,277.2235009807647,0.007278569939410262,54658.48748760969,5.8981850338080815,0.0022981915246713357,9.729973804260513e-05,-2994.668129514008,4200.0,0.0030512289680990645
3400.0,67220.4147156102,277.5625477866001,276.3615348672111,0.00715017442566741,54485.518622375006,0.007447976683196055,276.9371431526062,0.0037155784925641945,46467.553613393655,278.4841852208529,277.2053258360608,0.007590454444859648,56442.20953766283,1306.2153958913943,0.03257378670904658,277.62727612280395,276.9371431526062,0.00718040388568439,54621.31242955273,5.8981850338080815,0.0022877185096606403,9.707800722047869e-05,-2994.668129514008,4200.0,0.0030512289680990645
3450.0,66807.84178899751,277.2659385878634,276.08242821035833,0.0070530970145210965,54450.50132726521,0.00734330746873941,276.64994291745376,0.0036634783384893958,46537.8339410501,278.2088988685181,276.94659473372326,0.0074991929599973915,56442.20953766283,1306.2153958913943,0.03336306075075681,277.3302172150571,276.64994291745376,0.007082805029460133,54584.620514880015,5.8981850338080815,0.0022742545874247233,9.685759797150978e-05,-2994.668129514008,4200.0,0.0030512289680990645
3500.0,66397.36377897397,276.9685531915642,275.80241500186287,0.006956623616848266,54416.126098472334,0.007239378860013619,276.36188879856195,0.003611743556209021,46608.19352708029,277.9327500036951,276.68691495394876,0.007408298572486183,56442.20953766283,1306.2153958913943,0.034151063786877725,277.0322993901824,276.36188879856195,0.00698577703078193,54548.40997529778,5.8981850338080815,0.0022578383041637435,9.663849714128114e-05,-2994.668129514008,4200.0,0.0030512289680990645
3550.0,65988.97113242654,276.67037996706273,275.5214834962214,0.006860756100341399,54382.385525060614,0.007136191429540451,276.07296924217826,0.0035603745001461743,46678.62144527737,277.65572879192507,276.4262760125097,0.007317775526076964,56442.20953766283,1306.2153958913943,0.03493786350765244,276.73351235238925,276.07296924217826,0.006889323574069946,54512.6790012808,5.8981850338080815,0.0022385074257929172,9.642069176021567e-05,-2994.668129514008,4200.0,0.0030512289680990645
3600.0,65582.65432482291,276.37140721255264,275.23962186699407,0.006765496396411374,54349.27227317504,0.007033745815261841,275.7831726181114,0.003509371556881771,46749.10677289236,277.3778252963032,276.1646673174224,0.007227628108932059,56442.20953766283,1306.2153958913943,0.03572352690594938,276.4338457101932,275.7831726181114,0.0067934483677399874,54477.425742278785,5.8981850338080815,0.002216298958101184,9.620416904021576e-05,-2994.668129514008,4200.0,0.0030512289680990645
3650.0,65178.40386024143,276.07162315559907,274.9568182076126,0.006670846499059254,54316.7790839163,0.006932042719149108,275.49248722042626,0.003458735144470618,46819.638589560374,277.09902947764414,275.9020781691769,0.007137860653561989,56442.20953766283,1306.2153958913943,0.03650812026262286,276.1332889776367,275.49248722042626,0.006698155143771054,54442.64830691655,5.8981850338080815,0.00219124916670007,9.598891637137654e-05,-2994.668129514008,4200.0,0.0030512289680990645
3700.0,64776.210271400945,275.77101595380617,274.673060532324,0.006576808463718132,54284.89877127617,0.00683108290579065,275.20090126827034,0.0034084657117463024,46890.205976331534,276.8193311947278,275.6384977610537,0.007048477536727185,56442.20953766283,1306.2153958913943,0.037291709130026135,275.8318315756314,275.20090126827034,0.006603447657217721,54408.34476318845,5.8981850338080815,0.00216339359682846,9.577492131877287e-05,-2994.668129514008,4200.0,0.0030512289680990645
3750.0,64376.06411969079,275.4695736956212,274.3883367772745,0.006483384406061866,54253.62422013159,0.006730867200956476,274.90840290683866,0.0033585637376140763,46960.79801481146,276.53872020463126,275.3739151795343,0.006959483179303523,56442.20953766283,1306.2153958913943,0.038074358313625566,275.5294628334279,274.90840290683866,0.0065093296856654674,54374.51313864759,5.8981850338080815,0.002132767092937898,9.556217161931708e-05,-2994.668129514008,4200.0,0.0030512289680990645
3800.0,63977.95599520172,275.1672844012779,274.10263480174035,0.006390576500777733,54222.94838429588,0.006631396490134891,274.61498020847955,0.0033090297303294126,47031.40378640816,276.2571861631508,275.10831940480836,0.006870882046108656,56442.20953766283,1306.2153958913943,0.03885613185170869,275.2261719902209,274.61498020847955,0.0064158050286269325,54341.15142059033,5.8981850338080815,0.0020994038182540267,9.535065517868644e-05,-2994.668129514008,4200.0,0.0030512289680990645
3850.0,63581.87651675733,274.86413602388615,273.81594238950976,0.0062983869803002225,54192.86428462538,0.0065326717170397335,274.32062117394923,0.0032598642267614173,47102.01237169097,275.97471862531887,274.8416993113844,0.006782678645688002,56442.20953766283,1306.2153958913943,0.03963709299312972,274.9219481968913,274.32062117394923,0.0063228775068759294,54308.25755623651,5.8981850338080815,0.0020633372741341556,9.514036006831747e-05,-2994.668129514008,4200.0,0.0030512289680990645
3900.0,63187.816331946226,274.56011645067247,273.5282472504236,0.006206818133502918,54163.36500718027,0.006434693882084777,274.0253137338197,0.003211067791639429,47172.61284986208,275.6913070460214,274.5740436688084,0.006694877530057596,56442.20953766283,1306.2153958913943,0.0404173041730431,274.61678051789687,274.0253137338197,0.00623055096171771,54275.82945290605,5.8981850338080815,0.0020246003194395725,9.493127452246645e-05,-2994.668129514008,4200.0,0.0030512289680990645
3950.0,62795.766117155545,274.25521350437737,273.23953702207933,0.00611587230434542,54134.44370143801,0.006337464040822303,273.72904575004605,0.0031626410167813067,47243.194298343034,275.40694078071965,274.3053411424957,0.006607483294401922,56442.20953766283,1306.2153958913943,0.041196826986618015,274.31065793331265,273.72904575004605,0.0061388292541922655,54243.86497819235,5.8981850338080815,0.0019832251897975335,9.47233869353337e-05,-2994.668129514008,4200.0,0.0030512289680990645
4000.0,62405.71657760525,273.94955684472086,272.9499400782976,0.006025555372421942,54106.093578558175,0.006241045274765955,273.4319415290929,0.0031146153893093238,47313.960660376746,275.1216090862837,274.03558029468326,0.006520500576724387,56442.20953766283,1306.2153958913943,0.04197061905177114,274.0036638788913,273.4319415290929,0.006047724336471713,54212.36196013303,5.8981850338080815,0.0019375465006242101,9.451668585825024e-05,-2994.668129514008,4200.0,0.0030512289680990645
4050.0,62017.6586477633,273.64328424813874,272.65961006111075,0.005935769378124305,54078.308925127494,0.006145500781524683,273.1341335067625,0.0030670224609740207,47385.1241833103,274.8353011444462,273.7647496095242,0.006433934047789754,56442.20953766283,1306.2153958913943,0.04273331898097048,273.6959890325534,273.1341335067625,0.005957150306016285,54181.31915428412,5.8981850338080815,0.0018894449996413182,9.431115999692524e-05,-2994.668129514008,4200.0,0.0030512289680990645
4100.0,61631.58349843321,273.33635667739907,272.3685106711196,0.005846499535000006,54051.08512520883,0.006050676887057347,272.83559555005746,0.0030197857520387053,47456.46701466773,274.5480060634693,273.4928374949389,0.006347788410368504,56442.20953766283,1306.2153958913943,0.043485910991992914,273.38759495949716,272.83559555005746,0.005867077001086719,54150.736276914744,5.8981850338080815,0.001838934101165246,9.410679820875236e-05,-2994.668129514008,4200.0,0.0030512289680990645
4150.0,61247.482284534635,273.02875634772835,272.07662348423867,0.005757750998411,54024.41661925377,0.005956462674259387,272.53631916362247,0.00297285006590033,47527.842385074284,274.25971285090105,273.2198322536065,0.006262068410928551,56442.20953766283,1306.2153958913943,0.04422861334336778,273.07846485300036,272.53631916362247,0.0057775108703328575,54120.61206523463,5.8981850338080815,0.0017860405740461364,9.390358950017452e-05,-2994.668129514008,4200.0,0.0030512289680990645
4200.0,60865.346175784056,272.72046525979357,271.7839298659113,0.0056695289104061,53998.29725156455,0.005862863370267162,272.23628604226053,0.0029262180586909284,47599.23833586052,273.9705521765847,272.9458631169969,0.006176780042694994,56442.20953766283,1306.2153958913943,0.04496674879913741,272.7685818181836,272.23628604226053,0.005688458385699303,54090.94460167391,5.8981850338080815,0.001730795807187826,9.370152302410396e-05,-2994.668129514008,4200.0,0.0030512289680990645
4250.0,60485.166356753245,272.41146534654354,271.49041110751494,0.005581838460261921,53972.72091028511,0.0057698842144983135,271.9354778128122,0.002879892392921215,47670.64285480164,273.68063335149765,272.6710536179072,0.006091835127413891,56442.20953766283,1306.2153958913943,0.04570489759952317,272.4579288663011,271.9354778128122,0.00559992604040376,54061.731923477746,5.8981850338080815,0.0016732303401459138,9.350058807739777e-05,-2994.668129514008,4200.0,0.0030512289680990645
4300.0,60106.93402713202,272.1017384728297,271.19604842608067,0.005494684884541649,53947.681525873,0.005677530459183842,271.63387603377765,0.002833875737737643,47742.04387631827,273.3899231560644,272.3953719582395,0.006007226033725068,56442.20953766283,1306.2153958913943,0.04644252481979016,272.14648891461206,271.63387603377765,0.0055119203489695495,54032.972022668706,5.8981850338080815,0.001613373866513317,9.330077409838643e-05,-2994.668129514008,4200.0,0.0030512289680990645
4350.0,59730.64040198781,271.79126643467754,270.90082296372555,0.005408073466795657,53923.17306961465,0.005585807369508284,271.3314621946219,0.0027881707689841463,47813.42928086856,273.098405753955,272.1188012868657,0.005922959471281656,56442.20953766283,1306.2153958913943,0.0471797232130473,271.8342447865457,271.3314621946219,0.005424447847152011,54004.66284601013,5.8981850338080815,0.0015512552605436883,9.31020706644548e-05,-2994.668129514008,4200.0,0.0030512289680990645
4400.0,59356.276712021194,271.4800309588435,270.6047157873896,0.00532200953715365,53899.18955217874,0.005494720223626623,271.02821771537765,0.0027427801692023516,47884.78689448488,272.80606531695275,271.8413247455394,0.005839042255124666,56442.20953766283,1306.2153958913943,0.04791658895539173,271.5211792121442,271.02821771537765,0.005337515091744439,53976.80229496699,5.8981850338080815,0.0014869026036808109,9.29044674896735e-05,-2994.668129514008,4200.0,0.0030512289680990645
4450.0,58983.83420381745,271.1680137026713,270.30770788888964,0.00523649847180452,53875.72502220705,0.005404274312554746,270.72412394655686,0.002697706627568655,47956.104488463214,272.51288589662647,271.5629253498974,0.005755481252649222,56442.20953766283,1306.2153958913943,0.048653217031585684,271.2072748287974,270.72412394655686,0.00525112866025926,53949.38822566482,5.8981850338080815,0.0014203432109769292,9.270795442248006e-05,-2994.668129514008,4200.0,0.0030512289680990645
4500.0,58613.304140094646,270.855196254258,270.0097801853035,0.005151545692360009,53852.773564942356,0.00531447493993083,270.4191621693835,0.0026529528397668174,48027.36977921394,272.2188514231332,271.28358598834365,0.0056722833836568825,56442.20953766283,1306.2153958913943,0.04938970118228032,270.89251418227985,270.4191621693835,0.005165295150479313,53922.41844884741,5.8981850338080815,0.001351603657442723,9.251252144340835e-05,-2994.668129514008,4200.0,0.0030512289680990645
