CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
1442.6144638288793,521.6211974321157,236.9619551707881,-4467.076276658023,0.004867024177494167,3.0,0.2220833333333333,4200.0,8.34529791816224e-05,1.0714215305395053e-05
1792.979877251466,567.2820541141346,246.73438572457403,-5510.866356862338,0.00477906826355772,4.0,0.2220833333333333,4200.0,0.00010983488872936108,1.4285620407193404e-05
2112.2828611478117,587.3551581791983,244.22752031351902,-6427.804282587509,0.004696104036393659,5.0,0.2220833333333333,4200.0,0.00013639626704953337,1.7857025508991758e-05
2408.5391755407,591.0807411937176,234.98731560622224,-7246.731643261373,0.004617717646026534,6.0,0.2220833333333333,4200.0,0.0001615218951902369,2.1428430610790107e-05
2687.3728231495475,584.0435759464557,221.74388235997398,-7989.492629259927,0.004542734055830625,7.0,0.2220833333333333,4200.0,0.0001871859296482412,2.4999835712588462e-05
2951.638524191838,570.1204351040541,207.00483152418417,-8669.90730502188,0.004471368521591873,8.0,0.2220833333333333,4200.0,0.0002124910265613783,2.8571240814386808e-05
3204.147045055342,551.7401260890324,191.7564002814515,-9299.290274113839,0.004403063578504268,9.0,0.2220833333333333,4200.0,0.00023743718592964823,3.214264591618516e-05
3447.1018710364647,530.5589439979443,176.7257344353359,-9887.298057870226,0.004337270244227612,10.0,0.2220833333333333,4200.0,0.00026381909547738695,3.5714051017983516e-05
3680.965135926302,507.99040650111584,163.6603453484226,-10438.357559750388,0.004255396166627423,11.0,0.2220833333333333,4150.0,0.000288226848528356,3.9285456119781865e-05
3906.844405111519,484.7334017676639,152.67979161889826,-10958.14507919526,0.004195621323282884,12.0,0.2220833333333333,4150.0,0.000312275664034458,4.2856861221580214e-05
4126.159675060063,461.3868452845203,142.98153850710568,-11452.244100758719,0.004137864034566558,13.0,0.2220833333333333,4150.0,0.00033829863603732947,4.642826632337856e-05
4339.527856801893,438.4313088328499,134.1940021556211,-11923.486825765372,0.004081839243447977,14.0,0.2220833333333333,4150.0,0.00036180904522613067,4.9999671425176925e-05
4546.7943541851155,416.4487663931357,126.63263655522972,-12373.58732724504,0.0040279225663009035,15.0,0.2220833333333333,4150.0,0.0003876525484565685,5.357107652697526e-05
4748.427257166446,396.1347191502756,119.94653013714789,-12803.998706437647,0.003976192745410097,16.0,0.2220833333333333,4150.0,0.00041062455132806887,5.7142481628773616e-05
4945.920572118383,377.4762493787748,113.67785363745794,-13219.512263740507,0.003925624854326255,17.0,0.2220833333333333,4150.0,0.0004362885857860732,6.071388673057197e-05
