CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
18134.499093571834,14.640024126818194,0.5516854900468705,-19686.396148187014,0.002032628479286937,23.0,0.10083333333333333,4050.0,0.0015190236898779612,0.00016426726550523873
18521.732789508576,13.98987887108566,0.5147044204692646,-19789.430684099654,0.001955172527920387,24.0,0.10083333333333333,4000.0,0.0015850681981335248,0.0001714093205272056
18895.120264718786,13.492878257083829,0.5001358268103216,-19874.279973620116,0.0018859938568612808,25.0,0.10083333333333333,4000.0,0.0016511127063890882,0.00017855137554917254
19254.864964180226,12.94757656639936,0.4785128823125263,-19946.62381282775,0.001820015954722932,26.0,0.10083333333333333,4000.0,0.0017171572146446516,0.0001856934305711394
19603.42311826755,12.532792201785723,0.456658657205868,-20015.84985276098,0.0017592888702093973,27.0,0.10083333333333333,4000.0,0.001773510409188801,0.0001928354855931063
19939.308396132114,12.067829423546842,0.4360605230821816,-20064.84717481481,0.001702402751296527,28.0,0.10083333333333333,4000.0,0.0018391959798994975,0.00019997754061507324
20262.22381631148,11.66581460630424,0.40554005378106306,-20107.425673101297,0.0016486880977324273,29.0,0.10083333333333333,4000.0,0.0019048815506101937,0.0002071195956370401
20577.529667449868,11.289046684469259,0.4079116581568105,-20140.487057864073,0.0015975709555340703,30.0,0.10083333333333333,4000.0,0.00197056712132089,0.000214261650659007
0.0,0.0,0.0,-2.628212131370674,0.008331459676055747,0.0,0.14125,4300.0,0.0,
1858.7230687757633,215.63031806347234,8.319929626776112,-4687.502963579333,0.0074508712887986816,1.0,0.14125,4300.0,6.927494615936826e-05,7.1420550219669e-06
3308.2243758065624,154.50331886811898,5.016519417443917,-7557.226964923037,0.006708341341200566,2.0,0.14125,4250.0,0.00013783201722900214,1.42841100439338e-05
4563.674264459967,103.38783723639101,3.5782757427881577,-9570.968977897675,0.006124744419417006,3.0,0.14125,4250.0,0.00020567121320890164,2.14261650659007e-05
5692.887709087304,77.79650636665546,2.7434098958856694,-11100.206037979093,0.005628349660785137,4.0,0.14125,4250.0,0.00027279253409906673,2.85682200878676e-05
6725.242613730469,62.46717277873834,2.2611107008884166,-12321.206767156036,0.005180641759226497,5.0,0.14125,4200.0,0.00034099066762383344,3.5710275109834506e-05
7678.2369551702095,52.19891895698823,1.9028344327009807,-13330.000275134553,0.004811897710041504,6.0,0.14125,4200.0,0.00040703517587939697,4.28523301318014e-05
8564.317372232057,44.83377997432205,1.6646565697615119,-14182.910689873512,0.004487880857582465,7.0,0.14125,4200.0,0.00047487437185929647,4.999438515376831e-05
9392.401824957522,39.243087835683774,1.4657992287477408,-14917.647765309557,0.004186607869261619,8.0,0.14125,4150.0,0.0005427135678391959,5.71364401757352e-05
