CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
20017.64785098921,1704.8458195270307,3.751115448161908,-5728.402283158321,0.0019209890372187165,23.0,0.1,4000.0,0.003507057749557226
20252.996409165262,1646.2702477561736,3.654930548348909,-5488.705383900851,0.0018746157773506054,24.0,0.1,4000.0,0.0036464311358790926
20478.152736345164,1592.2335091374455,3.617579556444539,-5259.479667000371,0.0018312389446972002,25.0,0.1,4000.0,0.003784839992770567
20693.911016129783,1542.247014996403,3.5986950198899943,-5040.055512199218,0.0017905648799955065,26.0,0.1,4000.0,0.003922297578525808
20900.98123161557,1495.8655843410252,3.572894022530286,-4829.815546906302,0.0017523370306427942,27.0,0.1,4000.0,0.004058816879933809
21099.998384356866,1452.6778645012087,3.5405653135305695,-4628.188291543989,0.0017163312654976312,28.0,0.1,4000.0,0.0041944106196413825
21291.523374817614,1412.3932933573158,3.5020770148022278,-4434.646309683969,0.001682350454044327,29.0,0.1,4000.0,0.004329091263268264
21476.072091977843,1374.7035754972526,3.457777949923729,-4248.702515196863,0.0016502202217943763,30.0,0.1,4000.0,0.004462871026284196
0.0,0.0,5.528643437789488e-12,-3.0578317024046555,0.01052293654345164,0.0,0.13999999999999999,4400.0,0.0
4307.462634415278,3127.7640733712806,26.85302853204354,-9038.785058606867,0.00775371159903987,1.0,0.13999999999999999,4300.0,0.00016597605629390131
6823.808378929142,4229.077875820016,17.354984209868412,-11642.527465216379,0.006346353772780295,2.0,0.13999999999999999,4250.0,0.00033058603902421014
8620.40627006253,4593.238680937187,13.000309091330992,-12472.65704121178,0.005441671840937498,3.0,0.13999999999999999,4200.0,0.0004938522518074283
10017.387653116602,4617.069641877856,10.541039361780033,-12605.261841803134,0.004820752063747178,4.0,0.13999999999999999,4200.0,0.0006557964564598195
11158.217603034112,4475.430635476882,8.957439581029174,-12422.436688960042,0.0043337183557710405,5.0,0.13999999999999999,4150.0,0.000816439890405104
12120.497917381945,4255.989358081264,7.8462470024262405,-12089.579488822965,0.003967396321983897,6.0,0.13999999999999999,4150.0,0.000975803283388641
12951.158880813116,4005.7656155321174,7.037374503340852,-11686.042888218843,0.0036705224309800492,7.0,0.13999999999999999,4150.0,0.001133906873530906
13680.801698832534,3750.027287275857,6.439347367130819,-11253.437149504723,0.0034110033104925996,8.0,0.13999999999999999,4100.0,0.0012907704227514234
14330.501892952909,3502.277585221796,5.95011914589198,-10813.555750464737,0.003204208463378863,9.0,0.13999999999999999,4100.0,0.0014464132315925218
14915.403138353548,3269.3981422718734,5.562094768243283,-10378.705582824085,0.003112138020888837,10.0,0.13999999999999999,4150.0,0.001600854153470727
15446.743260742362,3054.246207640757,5.247443733292392,-9955.820259459746,0.002943945028519386,11.0,0.13999999999999999,4100.0,0.0017541116083821093
15933.098359691228,2857.7047376142314,4.965883407866999,-9548.065145603861,0.0028064539393276716,12.0,0.13999999999999999,4100.0,0.0019062035960864987
16381.154724705693,2679.418675700499,4.748475082211461,-9156.904091359698,0.0026846352976731104,13.0,0.13999999999999999,4100.0,0.0020571477087941567
16796.22583481477,2518.6059864215163,4.551875997910719,-8782.883633955877,0.0025758537897146495,14.0,0.13999999999999999,4100.0,0.002206961143377308
17182.608764231412,2374.3334404070215,4.39574599472767,-8425.911352906674,0.002478044055723661,15.0,0.13999999999999999,4100.0,0.002355660713127669
17543.818652846985,2246.0317828210145,4.213049411901461,-8085.555175969959,0.0023811613305198456,16.0,0.13999999999999999,4050.0,0.0025032628590801204
17882.770697204236,2132.467218611052,4.1256525908710495,-7761.224145587486,0.002301054590675461,17.0,0.13999999999999999,4050.0,0.0026497836609215776
18201.909767053683,2031.2869729194165,4.015913987443022,-7452.02540116003,0.0022278318223261204,18.0,0.13999999999999999,4050.0,0.002795238847503173
18503.30452986113,1940.548641959715,3.885775588182735,-7157.144816703065,0.002160606643986651,19.0,0.13999999999999999,4050.0,0.0029396438069729134
18788.720395172815,1858.6757313477535,3.8064723496836406,-6875.763624707306,0.002098641148717225,20.0,0.13999999999999999,4050.0,0.0030830135965451673
19059.67563054759,1784.4361503624796,3.754077775029329,-6607.08154948859,0.002041315759032838,21.0,0.13999999999999999,4050.0,0.0032253629519224465
19317.485225741384,1716.7945719922823,3.6892640706168893,-6350.330315122064,0.001988106173293679,22.0,0.13999999999999999,4050.0,0.0033667062963842953
19563.295627144977,1654.8832234341405,3.612923815037926,-6104.781648882563,0.0019385653603123285,23.0,0.13999999999999999,4050.0,0.003507057749557226
19798.11166824537,1597.9865381661834,3.525890943281076,-5869.789537249115,0.0018858862927171663,24.0,0.13999999999999999,4000.0,0.0036464311358790926
20022.822785613767,1545.5468249266348,3.4646638154160536,-5644.709947492898,0.0018427738663547657,25.0,0.13999999999999999,4000.0,0.003784839992770567
20238.21225680838,1497.014308610273,3.449322529783405,-5428.9004916725535,0.0018023158675529655,26.0,0.13999999999999999,4000.0,0.003922297578525808
20444.97630533278,1451.959841088648,3.427469853836916,-5221.80355060775,0.0017642632463396334,27.0,0.13999999999999999,4000.0,0.004058816879933809
