CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
,,,-6731.660386856747,0.005378642381860234,3.0,0.34,4250.0,0.00015829145728643216
,,,-7592.276929479951,0.005191102612255411,4.0,0.34,4250.0,0.00021105527638190955
,,,-8194.916165044524,0.005027504024664821,5.0,0.34,4250.0,0.000262473079684135
,,,-8627.575802859828,0.0048819414300677304,6.0,0.34,4250.0,0.00031496769562096196
,,,-8944.260619636749,0.004750511960070127,7.0,0.34,4250.0,0.00036746231155778894
,,,-9174.170366874954,0.004607323919837814,8.0,0.34,4200.0,0.0004178033022254128
,,,-9345.520053704939,0.0044985820679969,9.0,0.34,4200.0,0.0004700287150035893
,,,-9468.608777106412,0.004399176444022919,10.0,0.34,4200.0,0.000519562096195262
,,,-9556.313082575653,0.0043071080995985035,11.0,0.34,4200.0,0.0005715183058147882
,,,-9620.816657881885,0.004220122131950239,12.0,0.34,4200.0,0.0006234745154343144
,,,-9664.109660657181,0.0041385863042444175,13.0,0.34,4200.0,0.0006719310839913854
,,,-9684.412037747737,0.00406373351380813,14.0,0.34,4200.0,0.0007236180904522613
,,,-9696.129092320145,0.003992690684135025,15.0,0.34,4200.0,0.0007712670495333812
,,,-9697.698749728072,0.003925125274206936,16.0,0.34,4200.0,0.0008226848528356066
,,,-9688.922952805653,0.003861670949545258,17.0,0.34,4200.0,0.000874102656137832
,,,-9675.166690817445,0.003783196619516933,18.0,0.34,4150.0,0.0009206748025843502
,,,-9657.42945074822,0.0037259039836201797,19.0,0.34,4150.0,0.0009718234027279251
,,,-9634.66613318291,0.0036709319085306193,20.0,0.34,4150.0,0.0010175879396984925
,,,-9606.149957271518,0.0036194060362242974,21.0,0.34,4150.0,0.001068467336683417
,,,-9577.629975591437,0.0035701402446558245,22.0,0.34,4150.0,0.0011193467336683418
,,,-9548.009864044987,0.0035218260580059334,23.0,0.34,4150.0,0.001164034458004307
,,,-9522.901857588688,0.0034750492575816388,24.0,0.34,4150.0,0.0012146446518305814
